InvoiceNo,CustomerID,OrderDate,Revenue,OrderMonth,FirstOrder,IsNew
580540,13417,2011-12-05 08:49:00,404.83,2011-12-01,2011-05-18 16:26:00,False
580541,15358,2011-12-05 09:03:00,778.04,2011-12-01,2010-12-09 10:04:00,False
580542,15358,2011-12-05 09:04:00,52.019999999999996,2011-12-01,2010-12-09 10:04:00,False
580543,18223,2011-12-05 09:11:00,578.72,2011-12-01,2010-12-16 16:42:00,False
580544,15156,2011-12-05 09:15:00,391.46000000000004,2011-12-01,2011-11-06 12:41:00,False
580545,12782,2011-12-05 09:16:00,252.25,2011-12-01,2010-12-17 11:30:00,False
580548,12569,2011-12-05 09:41:00,69.0,2011-12-01,2011-04-01 13:47:00,False
580550,13126,2011-12-05 10:00:00,369.44,2011-12-01,2010-12-08 11:42:00,False
580552,15572,2011-12-05 10:09:00,194.98,2011-12-01,2011-03-06 14:44:00,False
580553,12646,2011-12-05 10:14:00,615.28,2011-12-01,2011-10-21 12:52:00,False
580554,17402,2011-12-05 10:15:00,286.8,2011-12-01,2010-12-05 13:53:00,False
580555,14911,2011-12-05 10:18:00,512.0,2011-12-01,2010-12-01 14:05:00,False
580556,16513,2011-12-05 10:18:00,121.8,2011-12-01,2011-10-27 14:56:00,False
580557,14911,2011-12-05 10:19:00,75.4,2011-12-01,2010-12-01 14:05:00,False
580558,14931,2011-12-05 10:19:00,198.4,2011-12-01,2011-04-13 09:32:00,False
580559,15628,2011-12-05 10:24:00,202.95000000000002,2011-12-01,2010-12-08 09:51:00,False
580595,14194,2011-12-05 10:38:00,484.1,2011-12-01,2011-02-04 14:51:00,False
580596,15392,2011-12-05 11:01:00,304.40999999999997,2011-12-01,2010-12-14 15:50:00,False
580598,17526,2011-12-05 11:05:00,323.1,2011-12-01,2010-12-09 12:20:00,False
580599,12925,2011-12-05 11:11:00,325.74,2011-12-01,2011-09-26 11:05:00,False
580600,12841,2011-12-05 11:13:00,146.01,2011-12-01,2010-12-03 10:43:00,False
580601,12841,2011-12-05 11:13:00,5.0,2011-12-01,2010-12-03 10:43:00,False
580602,16149,2011-12-05 11:29:00,116.84,2011-12-01,2011-07-20 14:54:00,False
580603,16642,2011-12-05 11:31:00,380.6,2011-12-01,2011-05-16 12:35:00,False
580606,15290,2011-12-05 11:38:00,60.400000000000006,2011-12-01,2010-12-15 16:03:00,False
580607,15290,2011-12-05 11:39:00,202.62,2011-12-01,2010-12-15 16:03:00,False
580608,16811,2011-12-05 11:39:00,232.3,2011-12-01,2011-11-22 17:19:00,False
580611,12748,2011-12-05 11:49:00,363.79,2011-12-01,2010-12-01 12:48:00,False
580613,14759,2011-12-05 12:03:00,755.12,2011-12-01,2011-04-21 10:55:00,False
580614,16500,2011-12-05 12:04:00,52.74000000000001,2011-12-01,2011-01-13 10:28:00,False
580615,16873,2011-12-05 12:05:00,1854.83,2011-12-01,2010-12-10 15:45:00,False
580619,15053,2011-12-05 12:08:00,219.19,2011-12-01,2011-03-03 12:06:00,False
580622,17006,2011-12-05 12:09:00,247.06,2011-12-01,2011-09-25 12:15:00,False
580630,12913,2011-12-05 12:11:00,535.1,2011-12-01,2010-12-06 16:36:00,False
580631,16682,2011-12-05 12:13:00,110.86,2011-12-01,2011-06-05 11:02:00,False
580632,16360,2011-12-05 12:16:00,764.34,2011-12-01,2011-09-12 13:50:00,False
580633,17579,2011-12-05 12:28:00,178.04,2011-12-01,2011-06-13 14:12:00,False
580634,14060,2011-12-05 12:29:00,297.48,2011-12-01,2010-12-02 12:11:00,False
580635,14649,2011-12-05 12:30:00,513.99,2011-12-01,2011-05-11 14:37:00,False
580636,16746,2011-12-05 12:33:00,449.92,2011-12-01,2010-12-16 11:43:00,False
580637,15033,2011-12-05 12:40:00,167.8,2011-12-01,2011-01-14 13:28:00,False
580638,12381,2011-12-05 12:44:00,147.01,2011-12-01,2011-08-12 09:57:00,False
580639,17254,2011-12-05 12:46:00,102.13,2011-12-01,2011-11-24 14:09:00,False
580640,16910,2011-12-05 12:51:00,186.8,2011-12-01,2011-09-09 14:14:00,False
580642,13311,2011-12-05 12:55:00,108.46000000000001,2011-12-01,2011-07-12 14:26:00,False
580643,14547,2011-12-05 12:59:00,326.05,2011-12-01,2011-10-16 14:35:00,False
580644,16904,2011-12-05 13:10:00,349.02,2011-12-01,2010-12-07 13:29:00,False
580645,17857,2011-12-05 13:11:00,1931.6,2011-12-01,2010-12-09 11:35:00,False
580646,17857,2011-12-05 13:13:00,1048.0,2011-12-01,2010-12-09 11:35:00,False
580647,14083,2011-12-05 13:14:00,446.57,2011-12-01,2010-12-03 12:24:00,False
580648,12628,2011-12-05 13:15:00,215.25,2011-12-01,2011-10-06 09:28:00,False
580650,14401,2011-12-05 13:30:00,353.78,2011-12-01,2010-12-15 09:07:00,False
580651,16851,2011-12-05 13:32:00,102.99000000000001,2011-12-01,2011-10-19 09:48:00,False
580652,17511,2011-12-05 13:33:00,2430.08,2011-12-01,2010-12-01 10:19:00,False
580653,17706,2011-12-05 13:34:00,775.84,2011-12-01,2010-12-08 11:02:00,False
580654,15854,2011-12-05 13:37:00,112.66,2011-12-01,2010-12-13 11:47:00,False
580655,15854,2011-12-05 13:39:00,22.049999999999997,2011-12-01,2010-12-13 11:47:00,False
580656,15621,2011-12-05 13:40:00,235.57,2011-12-01,2011-11-18 11:49:00,False
580657,14696,2011-12-05 13:43:00,300.54,2011-12-01,2010-12-01 15:37:00,False
580658,17090,2011-12-05 13:44:00,224.04000000000002,2011-12-01,2010-12-20 13:52:00,False
580659,17811,2011-12-05 13:46:00,156.1,2011-12-01,2011-01-10 10:58:00,False
580660,16592,2011-12-05 13:49:00,918.1600000000001,2011-12-01,2011-02-25 10:19:00,False
580661,17218,2011-12-05 13:52:00,108.69,2011-12-01,2010-12-06 15:25:00,False
580662,15856,2011-12-05 13:58:00,479.58,2011-12-01,2010-12-09 13:34:00,False
580663,15621,2011-12-05 14:01:00,12.5,2011-12-01,2011-11-18 11:49:00,False
580664,15097,2011-12-05 14:03:00,248.08,2011-12-01,2011-12-05 14:03:00,True
580665,16684,2011-12-05 14:06:00,5401.98,2011-12-01,2010-12-16 17:34:00,False
580666,15856,2011-12-05 14:06:00,81.6,2011-12-01,2010-12-09 13:34:00,False
580667,15031,2011-12-05 14:19:00,175.53,2011-12-01,2011-03-02 14:46:00,False
580668,13685,2011-12-05 14:23:00,5.48,2011-12-01,2011-10-10 12:59:00,False
580669,15159,2011-12-05 14:25:00,1352.48,2011-12-01,2010-12-13 15:44:00,False
580670,18044,2011-12-05 14:26:00,210.9,2011-12-01,2010-12-14 12:25:00,False
580671,15159,2011-12-05 14:26:00,378.36,2011-12-01,2010-12-13 15:44:00,False
580672,17920,2011-12-05 14:29:00,303.29,2011-12-01,2010-12-01 11:49:00,False
580673,13089,2011-12-05 14:30:00,3705.48,2011-12-01,2010-12-05 10:27:00,False
580675,15640,2011-12-05 14:35:00,1186.48,2011-12-01,2010-12-02 15:40:00,False
580676,17817,2011-12-05 14:39:00,117.97999999999999,2011-12-01,2011-03-07 17:30:00,False
580677,16200,2011-12-05 14:40:00,530.05,2011-12-01,2011-06-28 15:47:00,False
580678,18015,2011-12-05 14:49:00,120.03,2011-12-01,2011-12-05 14:49:00,True
580679,18198,2011-12-05 14:49:00,318.45,2011-12-01,2011-01-07 13:39:00,False
580680,13001,2011-12-05 14:51:00,591.01,2011-12-01,2011-01-17 12:45:00,False
580681,13083,2011-12-05 15:01:00,111.36,2011-12-01,2011-09-25 10:46:00,False
580682,16968,2011-12-05 15:02:00,186.12,2011-12-01,2011-08-24 10:51:00,False
580684,13305,2011-12-05 15:15:00,213.16,2011-12-01,2010-12-02 12:10:00,False
580685,17676,2011-12-05 15:16:00,347.6,2011-12-01,2010-12-08 13:49:00,False
580687,16379,2011-12-05 15:38:00,401.64,2011-12-01,2011-09-22 09:33:00,False
580688,15550,2011-12-05 15:38:00,142.35,2011-12-01,2011-02-11 12:49:00,False
580689,12994,2011-12-05 15:43:00,328.95,2011-12-01,2011-03-16 08:31:00,False
580690,16597,2011-12-05 15:44:00,90.04,2011-12-01,2011-12-05 15:44:00,True
580691,13790,2011-12-05 15:48:00,348.8,2011-12-01,2011-12-05 15:48:00,True
580692,13173,2011-12-05 15:51:00,187.71,2011-12-01,2010-12-07 14:30:00,False
580693,15690,2011-12-05 15:59:00,128.76,2011-12-01,2011-08-31 11:40:00,False
580694,16600,2011-12-05 16:00:00,240.32,2011-12-01,2011-01-05 12:13:00,False
580695,13230,2011-12-05 16:03:00,397.26,2011-12-01,2010-12-09 19:28:00,False
580696,17757,2011-12-05 16:04:00,189.3,2011-12-01,2010-12-02 17:17:00,False
580697,15984,2011-12-05 16:05:00,541.33,2011-12-01,2010-12-06 13:21:00,False
580700,14219,2011-12-05 16:23:00,89.94,2011-12-01,2011-12-05 16:23:00,True
580704,17404,2011-12-05 16:26:00,238.0,2011-12-01,2010-12-14 13:28:00,False
580705,12683,2011-12-05 16:28:00,712.48,2011-12-01,2010-12-09 10:37:00,False
580706,12683,2011-12-05 16:31:00,85.0,2011-12-01,2010-12-09 10:37:00,False
580712,13021,2011-12-05 16:37:00,305.43,2011-12-01,2010-12-16 10:12:00,False
580713,18030,2011-12-05 16:37:00,109.55,2011-12-01,2011-10-28 13:55:00,False
580716,12367,2011-12-05 16:48:00,168.9,2011-12-01,2011-12-05 16:48:00,True
580717,14608,2011-12-05 16:52:00,507.55,2011-12-01,2010-12-12 14:49:00,False
580718,13079,2011-12-05 16:53:00,30.0,2011-12-01,2011-07-22 14:41:00,False
580719,14739,2011-12-05 16:54:00,534.96,2011-12-01,2010-12-07 14:58:00,False
580720,14629,2011-12-05 16:55:00,354.18,2011-12-01,2011-10-23 16:13:00,False
580721,15274,2011-12-05 16:57:00,332.58000000000004,2011-12-01,2011-11-21 14:17:00,False
580722,13985,2011-12-05 17:06:00,147.56,2011-12-01,2011-03-20 13:48:00,False
580723,15856,2011-12-05 17:09:00,494.62,2011-12-01,2010-12-09 13:34:00,False
580725,15932,2011-12-05 17:13:00,300.21999999999997,2011-12-01,2011-02-23 14:50:00,False
580727,14096,2011-12-05 17:17:00,8935.98,2011-12-01,2011-08-30 10:49:00,False
580728,15145,2011-12-05 17:21:00,158.36,2011-12-01,2011-04-05 15:20:00,False
580731,17383,2011-12-05 17:36:00,199.29,2011-12-01,2011-12-05 17:36:00,True
580733,16929,2011-12-06 08:37:00,205.94,2011-12-01,2011-07-07 12:39:00,False
580734,12766,2011-12-06 08:46:00,718.4300000000001,2011-12-01,2010-12-08 13:53:00,False
580735,17728,2011-12-06 08:52:00,587.85,2011-12-01,2011-09-14 11:39:00,False
580736,12716,2011-12-06 08:55:00,375.59000000000003,2011-12-01,2011-07-29 13:28:00,False
580737,14140,2011-12-06 09:05:00,394.06,2011-12-01,2011-11-08 11:20:00,False
580738,17666,2011-12-06 09:06:00,319.08000000000004,2011-12-01,2011-10-05 11:06:00,False
580742,13694,2011-12-06 09:30:00,1225.0,2011-12-01,2010-12-01 12:12:00,False
580744,13694,2011-12-06 09:31:00,1761.16,2011-12-01,2010-12-01 12:12:00,False
580745,13694,2011-12-06 09:32:00,145.0,2011-12-01,2010-12-01 12:12:00,False
580746,12584,2011-12-06 09:35:00,200.45000000000002,2011-12-01,2011-03-04 15:15:00,False
580750,12749,2011-12-06 09:56:00,763.0600000000001,2011-12-01,2011-05-10 15:25:00,False
580752,12478,2011-12-06 09:56:00,680.99,2011-12-01,2011-12-06 09:56:00,True
580753,12682,2011-12-06 10:00:00,636.63,2011-12-01,2010-12-03 13:59:00,False
580755,14737,2011-12-06 10:16:00,82.8,2011-12-01,2010-12-21 13:49:00,False
580756,12723,2011-12-06 10:19:00,77.28,2011-12-01,2011-10-05 15:52:00,False
580757,13709,2011-12-06 10:27:00,497.11,2011-12-01,2011-01-28 14:57:00,False
580758,13709,2011-12-06 10:28:00,31.2,2011-12-01,2011-01-28 14:57:00,False
580759,17593,2011-12-06 10:30:00,678.2,2011-12-01,2010-12-22 10:29:00,False
580760,12877,2011-12-06 10:30:00,99.66,2011-12-01,2010-12-16 12:23:00,False
580763,16013,2011-12-06 10:36:00,791.0400000000001,2011-12-01,2010-12-03 13:09:00,False
580765,14562,2011-12-06 10:41:00,61.199999999999996,2011-12-01,2011-02-08 14:45:00,False
580771,16015,2011-12-06 10:58:00,203.1,2011-12-01,2011-10-21 12:56:00,False
580772,15992,2011-12-06 11:00:00,41.989999999999995,2011-12-01,2011-12-06 11:00:00,True
580774,13994,2011-12-06 11:05:00,116.10000000000001,2011-12-01,2011-07-14 18:28:00,False
580775,16523,2011-12-06 11:05:00,33.0,2011-12-01,2011-01-28 12:06:00,False
580776,14562,2011-12-06 11:05:00,262.12,2011-12-01,2011-02-08 14:45:00,False
580777,14547,2011-12-06 11:06:00,153.45000000000002,2011-12-01,2011-10-16 14:35:00,False
580778,16949,2011-12-06 11:07:00,82.04,2011-12-01,2011-01-27 12:11:00,False
580808,16133,2011-12-06 11:24:00,309.22,2011-12-01,2011-01-25 15:55:00,False
580816,15157,2011-12-06 11:28:00,430.70000000000005,2011-12-01,2010-12-16 13:44:00,False
580819,15318,2011-12-06 11:30:00,312.62,2011-12-01,2011-12-06 11:30:00,True
580820,13685,2011-12-06 11:32:00,3.2,2011-12-01,2011-10-10 12:59:00,False
580822,17884,2011-12-06 11:33:00,114.61,2011-12-01,2010-12-03 12:11:00,False
580830,14825,2011-12-06 11:38:00,101.09,2011-12-01,2010-12-06 12:30:00,False
580831,14418,2011-12-06 11:39:00,897.35,2011-12-01,2011-08-23 17:18:00,False
580833,16764,2011-12-06 11:41:00,202.87,2011-12-01,2011-07-19 17:17:00,False
580848,18005,2011-12-06 11:51:00,109.75,2011-12-01,2011-10-23 14:40:00,False
580852,16790,2011-12-06 11:53:00,179.5,2011-12-01,2011-11-02 11:23:00,False
580865,17914,2011-12-06 11:58:00,336.43,2011-12-01,2011-12-06 11:58:00,True
580872,18283,2011-12-06 12:02:00,208.0,2011-12-01,2011-01-06 14:14:00,False
580873,15061,2011-12-06 12:06:00,3895.8599999999997,2011-12-01,2010-12-02 15:19:00,False
580874,14735,2011-12-06 12:09:00,557.44,2011-12-01,2010-12-16 16:05:00,False
580875,17744,2011-12-06 12:11:00,730.38,2011-12-01,2010-12-16 14:17:00,False
580876,14071,2011-12-06 12:12:00,125.16000000000001,2011-12-01,2011-03-20 11:33:00,False
580877,17250,2011-12-06 12:15:00,221.87,2011-12-01,2011-03-23 16:45:00,False
580878,14113,2011-12-06 12:18:00,471.9,2011-12-01,2010-12-20 12:14:00,False
580879,17346,2011-12-06 12:18:00,137.09,2011-12-01,2010-12-01 14:34:00,False
580880,14121,2011-12-06 12:19:00,771.16,2011-12-01,2011-10-11 10:39:00,False
580881,16620,2011-12-06 12:19:00,83.2,2011-12-01,2011-03-24 10:37:00,False
580882,12971,2011-12-06 12:20:00,102.80000000000001,2011-12-01,2010-12-02 16:42:00,False
580883,16979,2011-12-06 12:21:00,231.74,2011-12-01,2011-02-15 09:20:00,False
580884,15907,2011-12-06 12:21:00,437.93,2011-12-01,2011-05-13 13:01:00,False
580885,16353,2011-12-06 12:23:00,356.40000000000003,2011-12-01,2010-12-05 12:09:00,False
580887,13755,2011-12-06 12:26:00,156.9,2011-12-01,2011-10-07 15:45:00,False
580888,14110,2011-12-06 12:26:00,325.44,2011-12-01,2011-03-18 09:59:00,False
580889,14071,2011-12-06 12:27:00,29.419999999999998,2011-12-01,2011-03-20 11:33:00,False
580890,15189,2011-12-06 12:28:00,348.72,2011-12-01,2011-01-11 12:29:00,False
580891,17481,2011-12-06 12:28:00,172.4,2011-12-01,2011-09-07 09:57:00,False
580892,13199,2011-12-06 12:30:00,302.04,2011-12-01,2010-12-08 10:51:00,False
580893,17290,2011-12-06 12:38:00,172.21,2011-12-01,2011-11-23 15:53:00,False
580894,13408,2011-12-06 12:41:00,417.0,2011-12-01,2010-12-01 10:39:00,False
580901,16528,2011-12-06 12:45:00,244.41,2011-12-01,2011-12-06 12:45:00,True
580902,13881,2011-12-06 12:50:00,569.12,2011-12-01,2011-02-01 10:14:00,False
580903,14606,2011-12-06 12:56:00,230.06,2011-12-01,2010-12-01 16:57:00,False
580904,15311,2011-12-06 12:59:00,429.36,2011-12-01,2010-12-01 09:41:00,False
580905,16313,2011-12-06 13:02:00,106.53,2011-12-01,2011-10-21 09:04:00,False
580906,13104,2011-12-06 13:10:00,339.48,2011-12-01,2010-12-20 11:58:00,False
580907,13507,2011-12-06 13:13:00,456.37,2011-12-01,2011-07-17 11:50:00,False
580908,16495,2011-12-06 13:20:00,437.9,2011-12-01,2011-03-08 16:38:00,False
580909,18225,2011-12-06 13:27:00,330.28000000000003,2011-12-01,2010-12-09 15:46:00,False
580910,13225,2011-12-06 13:29:00,1363.2000000000003,2011-12-01,2010-12-13 09:49:00,False
580911,14503,2011-12-06 13:30:00,337.75,2011-12-01,2011-06-14 10:00:00,False
580914,14871,2011-12-06 13:42:00,167.63,2011-12-01,2010-12-14 12:18:00,False
580915,17705,2011-12-06 13:45:00,218.0,2011-12-01,2011-02-11 10:57:00,False
580916,13685,2011-12-06 13:45:00,6.3100000000000005,2011-12-01,2011-10-10 12:59:00,False
580937,16143,2011-12-06 14:13:00,475.58000000000004,2011-12-01,2010-12-05 15:18:00,False
580939,14907,2011-12-06 14:14:00,476.36,2011-12-01,2010-12-07 10:14:00,False
580955,12442,2011-12-06 14:22:00,172.06,2011-12-01,2011-12-06 14:22:00,True
580956,17841,2011-12-06 14:23:00,974.01,2011-12-01,2010-12-01 14:41:00,False
580958,17266,2011-12-06 14:30:00,176.17,2011-12-01,2011-07-15 11:57:00,False
580959,14673,2011-12-06 14:31:00,366.77,2011-12-01,2010-12-07 12:49:00,False
580960,16016,2011-12-06 14:35:00,140.6,2011-12-01,2010-12-08 12:36:00,False
580961,14572,2011-12-06 14:40:00,135.05,2011-12-01,2011-01-19 17:23:00,False
580962,17119,2011-12-06 14:40:00,59.66,2011-12-01,2011-10-11 11:03:00,False
580963,14868,2011-12-06 14:49:00,390.09000000000003,2011-12-01,2011-04-20 13:36:00,False
580964,15822,2011-12-06 14:50:00,445.27,2011-12-01,2010-12-15 13:38:00,False
580965,12417,2011-12-06 14:52:00,369.73,2011-12-01,2010-12-17 11:51:00,False
580967,14216,2011-12-06 14:56:00,138.25,2011-12-01,2011-11-02 10:51:00,False
580969,16076,2011-12-06 14:59:00,160.98,2011-12-01,2011-05-15 12:31:00,False
580972,15194,2011-12-06 15:10:00,706.64,2011-12-01,2010-12-06 15:00:00,False
580973,12820,2011-12-06 15:12:00,210.35000000000002,2011-12-01,2011-01-17 12:34:00,False
580974,14293,2011-12-06 15:17:00,307.15000000000003,2011-12-01,2010-12-06 10:18:00,False
580975,12989,2011-12-06 15:28:00,61.199999999999996,2011-12-01,2010-12-10 13:24:00,False
580977,16569,2011-12-06 15:32:00,124.2,2011-12-01,2011-12-06 15:32:00,True
580978,13078,2011-12-06 15:36:00,839.08,2011-12-01,2010-12-08 09:07:00,False
580979,12362,2011-12-06 15:40:00,529.04,2011-12-01,2011-02-17 10:30:00,False
580980,17730,2011-12-06 15:43:00,662.7,2011-12-01,2011-01-17 14:49:00,False
580981,16201,2011-12-06 16:02:00,509.4,2011-12-01,2011-08-22 10:47:00,False
580982,17861,2011-12-06 16:21:00,438.58,2011-12-01,2011-01-24 11:34:00,False
580984,16711,2011-12-06 16:32:00,295.6,2011-12-01,2010-12-17 12:43:00,False
580985,17389,2011-12-06 16:33:00,4414.88,2011-12-01,2011-01-12 15:48:00,False
580986,12650,2011-12-06 16:34:00,314.44,2011-12-01,2011-12-06 16:34:00,True
580987,17389,2011-12-06 16:35:00,720.0,2011-12-01,2011-01-12 15:48:00,False
580988,18154,2011-12-06 16:41:00,178.7,2011-12-01,2011-10-27 10:40:00,False
580992,14282,2011-12-06 17:04:00,87.3,2011-12-01,2010-12-07 12:21:00,False
580993,13323,2011-12-06 17:12:00,274.8,2011-12-01,2011-09-16 13:23:00,False
580996,14578,2011-12-06 17:18:00,168.63,2011-12-01,2011-12-06 17:18:00,True
580997,15023,2011-12-06 17:23:00,691.64,2011-12-01,2010-12-05 13:49:00,False
580998,16987,2011-12-06 17:26:00,231.93,2011-12-01,2011-05-18 15:55:00,False
580999,17883,2011-12-06 17:49:00,184.87,2011-12-01,2011-04-07 19:16:00,False
581000,12720,2011-12-07 08:03:00,382.47,2011-12-01,2010-12-05 15:21:00,False
581001,12583,2011-12-07 08:07:00,694.77,2011-12-01,2010-12-01 08:45:00,False
581002,14708,2011-12-07 08:21:00,425.19,2011-12-01,2010-12-06 12:23:00,False
581003,14911,2011-12-07 08:38:00,1273.15,2011-12-01,2010-12-01 14:05:00,False
581004,16539,2011-12-07 08:41:00,335.2,2011-12-01,2010-12-01 15:40:00,False
581005,12828,2011-12-07 08:45:00,83.62,2011-12-01,2011-08-01 16:16:00,False
581006,14911,2011-12-07 08:45:00,1186.78,2011-12-01,2010-12-01 14:05:00,False
581007,12912,2011-12-07 08:55:00,187.92000000000002,2011-12-01,2011-10-30 11:35:00,False
581008,13089,2011-12-07 09:02:00,361.79999999999995,2011-12-01,2010-12-05 10:27:00,False
581010,17503,2011-12-07 09:18:00,218.53,2011-12-01,2011-11-01 11:12:00,False
581011,14397,2011-12-07 09:22:00,221.44,2011-12-01,2011-05-10 12:25:00,False
581013,17017,2011-12-07 09:32:00,630.6,2011-12-01,2010-12-02 10:17:00,False
581014,16458,2011-12-07 09:34:00,175.5,2011-12-01,2010-12-14 11:51:00,False
581015,13949,2011-12-07 09:35:00,518.23,2011-12-01,2011-09-06 11:55:00,False
581016,14141,2011-12-07 09:53:00,226.35000000000002,2011-12-01,2011-08-26 14:40:00,False
581017,14910,2011-12-07 10:06:00,110.8,2011-12-01,2011-10-16 11:06:00,False
581018,13743,2011-12-07 10:09:00,275.76,2011-12-01,2011-03-25 14:46:00,False
581019,14794,2011-12-07 10:11:00,204.86,2011-12-01,2011-01-09 16:11:00,False
581020,17511,2011-12-07 10:12:00,4949.24,2011-12-01,2010-12-01 10:19:00,False
581021,14769,2011-12-07 10:24:00,341.96999999999997,2011-12-01,2010-12-17 11:40:00,False
581022,12826,2011-12-07 10:25:00,142.6,2011-12-01,2010-12-09 15:21:00,False
581027,17091,2011-12-07 10:43:00,450.8,2011-12-01,2010-12-07 09:55:00,False
581034,17049,2011-12-07 10:48:00,396.0,2011-12-01,2011-03-09 08:33:00,False
581057,16817,2011-12-07 11:03:00,217.33,2011-12-01,2010-12-06 14:19:00,False
581058,15969,2011-12-07 11:06:00,135.0,2011-12-01,2011-06-07 12:19:00,False
581059,13267,2011-12-07 11:12:00,301.20000000000005,2011-12-01,2010-12-08 09:20:00,False
581064,13882,2011-12-07 11:16:00,193.08,2011-12-01,2011-10-06 15:28:00,False
581068,16191,2011-12-07 11:26:00,244.66000000000003,2011-12-01,2010-12-14 12:38:00,False
581074,15568,2011-12-07 11:27:00,335.77,2011-12-01,2011-09-27 14:37:00,False
581095,17238,2011-12-07 11:35:00,138.67000000000002,2011-12-01,2010-12-03 15:05:00,False
581096,17412,2011-12-07 11:36:00,186.4,2011-12-01,2010-12-02 16:29:00,False
581097,13685,2011-12-07 11:41:00,1170.0,2011-12-01,2011-10-10 12:59:00,False
581098,14911,2011-12-07 11:42:00,1396.96,2011-12-01,2010-12-01 14:05:00,False
581099,18219,2011-12-07 11:43:00,242.37,2011-12-01,2010-12-06 10:05:00,False
581101,17835,2011-12-07 11:48:00,114.14,2011-12-01,2011-11-16 16:30:00,False
581104,13668,2011-12-07 12:11:00,333.02,2011-12-01,2010-12-12 12:35:00,False
